date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:03:42	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:03:42%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=product_info&products_id=1	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.55cc59.delayed	(from https://www.vulcantunes.com/)
13:03:44	32839/32839	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:03:43%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=product_info&products_id=1	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexcc59.html	(from https://www.vulcantunes.com/)
13:03:44	266/266	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:03:45%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=index	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.57ec0c.delayed	(from https://www.vulcantunes.com/)
13:03:45	23284/23284	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:03:45%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=index	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexec0c.html	(from https://www.vulcantunes.com/)
13:03:46	246/246	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:03:46%20GMT	http://www.vulcantunes.com/robots.txt		(from https://www.vulcantunes.com/)
13:03:46	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:03:47%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=2&reviews_id=5	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.595a42.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=cookie_usage)
13:03:47	23620/23620	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:03:47%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=2&reviews_id=5	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index5a42.html	(from https://www.vulcantunes.com/shop/index.php?main_page=cookie_usage)
13:03:48	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2021%20Feb%202025%2020:03:48%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.5bc3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=cookie_usage)
13:03:48	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2021%20Feb%202025%2020:03:49%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexfe92.php	(from https://www.vulcantunes.com/shop/index.php?main_page=cookie_usage)
13:03:49	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.5dc3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=2)
13:03:49	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2021%20Feb%202025%2020:03:49%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexfe92.php	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=2)
13:03:49	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.5fc3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1)
13:03:50	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2021%20Feb%202025%2020:03:50%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexfe92.php	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1)
13:03:50	301/301	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:03:50%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1&page=1&sort=2a	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.61dce2.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1)
13:03:51	36801/36801	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:03:51%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1&page=1&sort=2a	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexdce2.html	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1)
13:03:51	301/301	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:03:51%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1&page=1&sort=3a	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.6305ec.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1)
13:03:52	36801/36801	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:03:52%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1&page=1&sort=3a	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index05ec.html	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1)
13:03:53	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.66c3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=products_new)
13:03:53	5833/5833	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:03:54%20GMT	https://www.vulcantunes.com/lists/?p=subscribe&id=1	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/lists/index8cb2.html	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1)
13:03:54	251125/251125	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Feb%202025%2020:03:53%20GMT	https://www.vulcantunes.com/shop/includes/templates/template_default/buttons/english/button_sold_out.png	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/includes/templates/template_default/buttons/english/button_sold_out.png	(from https://www.vulcantunes.com/shop/index.php?main_page=index&cPath=1)
13:03:54	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2021%20Feb%202025%2020:03:54%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.67fe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=products_new)
13:03:54	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.68c3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=products_all)
13:03:54	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.69fe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=products_all)
13:03:55	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.6ac3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=reviews)
13:03:55	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.6bfe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=reviews)
13:03:55	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:03:55%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=4	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.6ce888.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=reviews)
13:03:56	23380/23380	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:03:56%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=4	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexe888.html	(from https://www.vulcantunes.com/shop/index.php?main_page=reviews)
13:03:56	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:03:57%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=product_info&products_id=8	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.6eeca1.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=reviews)
13:03:58	31936/31936	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:03:57%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=product_info&products_id=8	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexeca1.html	(from https://www.vulcantunes.com/shop/index.php?main_page=reviews)
13:03:58	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:03:58%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.701268.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:03:58	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2021%20Feb%202025%2020:03:58%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index1268.php	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:03:58	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.73c3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:03:58	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.74fe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:03:59	25026/25026	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:03:59%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=product_reviews&products_id=8	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index8f87.html	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:03:59	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:04:00%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=popup_image&pID=8	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.75b1ce.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:00	4654/4654	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:04:00%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=popup_image&pID=8	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexb1ce.html	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:00	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:04:01%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=product_reviews_write&products_id=8	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.7724c9.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:01	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2021%20Feb%202025%2020:04:01%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_write&products_id=8	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index24c9.php	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:01	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:04:01%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=redirect&action=manufacturer&manufacturers_id=1	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.79e509.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:01	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2021%20Feb%202025%2020:04:02%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=redirect&action=manufacturer&manufacturers_id=1	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/indexe509.php	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:02	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:04:02%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=index&manufacturers_id=1	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.7b4942.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:03	35154/35154	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202025%2020:04:03%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=index&manufacturers_id=1	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index4942.html	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:03	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2021%20Feb%202025%2020:04:04%20GMT	https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3&action=notify	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.7df13e.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:04	1102/1102	---M--	200	added ('OK')	image/gif	date:Fri,%2021%20Feb%202025%2020:04:04%20GMT	https://www.vulcantunes.com/shop/includes/templates/template_default/images/box_products_notifications.gif	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/includes/templates/template_default/images/box_products_notifications.gif	(from https://www.vulcantunes.com/shop/index.php?main_page=product_reviews_info&products_id=8&reviews_id=3)
13:04:04	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.7fc3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=about_us)
13:04:04	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.80fe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=about_us)
13:04:04	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.81c3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=brands)
13:04:04	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.82fe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=brands)
13:04:05	1057/1057	---M--	200	added ('OK')	image/gif	date:Fri,%2021%20Feb%202025%2020:04:05%20GMT	https://www.vulcantunes.com/shop/images/no_picture.gif	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/images/no_picture.gif	(from https://www.vulcantunes.com/shop/index.php?main_page=brands)
13:04:05	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.84c3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=shippinginfo)
13:04:05	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.85fe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=shippinginfo)
13:04:05	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.86c3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=privacy)
13:04:05	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.87fe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=privacy)
13:04:06	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.88c3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=conditions)
13:04:06	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.89fe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=conditions)
13:04:06	103/103	---M--	200	added ('OK')	application/javascript	date:Wed,%2006%20Sep%202023%2002:56:06%20GMT	https://www.vulcantunes.com/shop/includes/modules/pages/contact_us/jscript_main.js	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/includes/modules/pages/contact_us/jscript_main.js	(from https://www.vulcantunes.com/shop/index.php?main_page=contact_us)
13:04:06	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.8bc3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=contact_us)
13:04:06	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.8cfe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=contact_us)
13:04:07	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=order_status	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.8ec3a6.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=site_map)
13:04:07	0/-1	---M--	302	error ('')			https://www.vulcantunes.com/shop/index.php?main_page=account_history	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.8ffe92.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=site_map)
13:04:08	914/914	---MC-	200	added ('OK')	text/javascript	date:Fri,%2021%20Feb%202025%2020:04:08%20GMT	https://www.recaptcha.net/recaptcha/api.js?hl=en	C:/My%20Web%20Sites/vulcantunes/www.recaptcha.net/recaptcha/apifef7.js	(from https://www.vulcantunes.com/shop/index.php?main_page=contact_us)
13:04:08	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:04:09%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=specials	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.90c0a3.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=site_map)
13:04:11	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Feb%202025%2020:04:11%20GMT	http://www.vulcantunes.com/shop/index.php?main_page=featured_products	C:/My%20Web%20Sites/vulcantunes/www.vulcantunes.com/shop/index.926673.delayed	(from https://www.vulcantunes.com/shop/index.php?main_page=site_map)
